"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-12","Quebec","2016A000224","All-items excluding energy","2002=100","17","units","0","v41691914","11.287","137.6","","","","1"
"2021-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","168.0","","","","1"
"2021-12","Quebec","2016A000224","Goods","2002=100","17","units","0","v41691903","11.274","130.5","","","","1"
"2021-12","Quebec","2016A000224","Services","2002=100","17","units","0","v41691907","11.282","151.0","","","","1"
"2021-12","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","146.0","","","","1"
"2021-12","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","164.1","","","","1"
"2021-12","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","161.5","","","","1"
"2021-12","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","129.0","","","","1"
"2021-12","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.2","","","","1"
"2021-12","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","155.0","","","","1"
"2021-12","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41691994","14.184","201.0","","","","1"
"2021-12","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41692004","14.201","134.6","","","","1"
"2021-12","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41692014","14.219","117.8","","","","1"
"2021-12","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692027","14.256","177.1","","","","1"
"2021-12","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41692045","14.285","139.9","","","","1"
"2021-12","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41692050","14.287","143.7","","","","1"
"2021-12","Ontario","2016A000235","Energy","2002=100","17","units","0","v41692051","14.288","182.8","","","","1"
"2021-12","Ontario","2016A000235","Goods","2002=100","17","units","0","v41692039","14.274","128.7","","","","1"
"2021-12","Ontario","2016A000235","Services","2002=100","17","units","0","v41692043","14.282","161.5","","","","1"
"2021-12","Manitoba","2016A000246","All-items","2002=100","17","units","0","v41692055","18.2","144.0","","","","1"
"2021-12","Manitoba","2016A000246","Food","2002=100","17","units","0","v41692056","18.3","155.6","","","","1"
"2021-12","Manitoba","2016A000246","Shelter","2002=100","17","units","0","v41692088","18.79","167.4","","","","1"
"2021-12","Manitoba","2016A000246","Household operations, furnishings and equipment","2002=100","17","units","0","v41692101","18.96","123.7","","","","1"
"2021-12","Manitoba","2016A000246","Clothing and footwear","2002=100","17","units","0","v41692116","18.139","91.7","","","","1"
"2021-12","Manitoba","2016A000246","Transportation","2002=100","17","units","0","v41692124","18.176","150.0","","","","1"
"2021-12","Manitoba","2016A000246","Gasoline","2002=100","17","units","0","v41692130","18.184","201.0","","","","1"
"2021-12","Manitoba","2016A000246","Health and personal care","2002=100","17","units","0","v41692140","18.201","125.4","","","","1"
"2021-12","Manitoba","2016A000246","Recreation, education and reading","2002=100","17","units","0","v41692150","18.219","119.6","","","","1"
"2021-12","Manitoba","2016A000246","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692163","18.256","194.6","","","","1"
"2021-12","Manitoba","2016A000246","All-items excluding food and energy","2002=100","17","units","0","v41692181","18.285","138.3","","","","1"
"2021-12","Manitoba","2016A000246","All-items excluding energy","2002=100","17","units","0","v41692186","18.287","141.5","","","","1"
"2021-12","Manitoba","2016A000246","Energy","2002=100","17","units","0","v41692187","18.288","176.0","","","","1"
"2021-12","Manitoba","2016A000246","Goods","2002=100","17","units","0","v41692175","18.274","130.2","","","","1"
"2021-12","Manitoba","2016A000246","Services","2002=100","17","units","0","v41692179","18.282","159.4","","","","1"
"2021-12","Saskatchewan","2016A000247","All-items","2002=100","17","units","0","v41692191","20.2","145.9","","","","1"
"2021-12","Saskatchewan","2016A000247","Food","2002=100","17","units","0","v41692192","20.3","162.1","","","","1"
"2021-12","Saskatchewan","2016A000247","Shelter","2002=100","17","units","0","v41692224","20.79","176.0","","","","1"
"2021-12","Saskatchewan","2016A000247","Household operations, furnishings and equipment","2002=100","17","units","0","v41692237","20.96","117.8","","","","1"
"2021-12","Saskatchewan","2016A000247","Clothing and footwear","2002=100","17","units","0","v41692252","20.139","99.6","","","","1"
"2021-12","Saskatchewan","2016A000247","Transportation","2002=100","17","units","0","v41692260","20.176","143.8","","","","1"
"2021-12","Saskatchewan","2016A000247","Gasoline","2002=100","17","units","0","v41692266","20.184","183.3","","","","1"
"2021-12","Saskatchewan","2016A000247","Health and personal care","2002=100","17","units","0","v41692276","20.201","131.7","","","","1"
"2021-12","Saskatchewan","2016A000247","Recreation, education and reading","2002=100","17","units","0","v41692286","20.219","121.5","","","","1"
"2021-12","Saskatchewan","2016A000247","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692299","20.256","190.1","","","","1"
"2021-12","Saskatchewan","2016A000247","All-items excluding food and energy","2002=100","17","units","0","v41692317","20.285","140.3","","","","1"
"2021-12","Saskatchewan","2016A000247","All-items excluding energy","2002=100","17","units","0","v41692322","20.287","144.0","","","","1"
"2021-12","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","165.5","","","","1"
"2021-12","Saskatchewan","2016A000247","Goods","2002=100","17","units","0","v41692311","20.274","131.3","","","","1"
"2021-12","Saskatchewan","2016A000247","Services","2002=100","17","units","0","v41692315","20.282","164.2","","","","1"
"2021-12","Alberta","2016A000248","All-items","2002=100","17","units","0","v41692327","23.2","151.7","","","","1"
"2021-12","Alberta","2016A000248","Food","2002=100","17","units","0","v41692328","23.3","160.5","","","","1"
"2021-12","Alberta","2016A000248","Shelter","2002=100","17","units","0","v41692360","23.79","184.9","","","","1"
"2021-12","Alberta","2016A000248","Household operations, furnishings and equipment","2002=100","17","units","0","v41692372","23.96","121.7","","","","1"
"2021-12","Alberta","2016A000248","Clothing and footwear","2002=100","17","units","0","v41692387","23.139","94.3","","","","1"
"2021-12","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","166.4","","","","1"
"2021-12","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","209.2","","","","1"
"2021-12","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","141.2","","","","1"
"2021-12","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","118.0","","","","1"
"2021-12","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","171.8","","","","1"
"2021-12","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41692452","23.285","144.1","","","","1"
"2021-12","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41692457","23.287","146.9","","","","1"
"2021-12","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","222.7","","","","1"
"2021-12","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","132.6","","","","1"
"2021-12","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","172.3","","","","1"
"2021-12","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","138.0","","","","1"
"2021-12","British Columbia","2016A000259","Food","2002=100","17","units","0","v41692463","26.3","156.6","","","","1"
"2021-12","British Columbia","2016A000259","Shelter","2002=100","17","units","0","v41692495","26.79","136.4","","","","1"
"2021-12","British Columbia","2016A000259","Household operations, furnishings and equipment","2002=100","17","units","0","v41692508","26.96","121.7","","","","1"
"2021-12","British Columbia","2016A000259","Clothing and footwear","2002=100","17","units","0","v41692523","26.139","102.8","","","","1"
"2021-12","British Columbia","2016A000259","Transportation","2002=100","17","units","0","v41692531","26.176","149.4","","","","1"
"2021-12","British Columbia","2016A000259","Gasoline","2002=100","17","units","0","v41692537","26.184","215.4","","","","1"
"2021-12","British Columbia","2016A000259","Health and personal care","2002=100","17","units","0","v41692547","26.201","129.0","","","","1"
"2021-12","British Columbia","2016A000259","Recreation, education and reading","2002=100","17","units","0","v41692557","26.219","129.7","","","","1"
"2021-12","British Columbia","2016A000259","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692570","26.256","161.3","","","","1"
"2021-12","British Columbia","2016A000259","All-items excluding food and energy","2002=100","17","units","0","v41692588","26.285","130.0","","","","1"
"2021-12","British Columbia","2016A000259","All-items excluding energy","2002=100","17","units","0","v41692593","26.287","134.6","","","","1"
"2021-12","British Columbia","2016A000259","Energy","2002=100","17","units","0","v41692594","26.288","189.8","","","","1"
"2021-12","British Columbia","2016A000259","Goods","2002=100","17","units","0","v41692582","26.274","130.5","","","","1"
"2021-12","British Columbia","2016A000259","Services","2002=100","17","units","0","v41692586","26.282","144.5","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","All-items","2002=100","17","units","0","v41692598","29.2","140.8","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","Food","2002=100","17","units","0","v41692599","29.3","134.5","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","Shelter","2002=100","17","units","0","v41692631","29.79","176.6","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","Household operations, furnishings and equipment","2002=100","17","units","0","v41692636","29.96","111.6","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","Clothing and footwear","2002=100","17","units","0","v41692651","29.139","103.9","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","Transportation","2002=100","17","units","0","v41692659","29.176","157.6","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","Gasoline","2002=100","17","units","0","v41692665","29.184","185.0","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","Health and personal care","2002=100","17","units","0","v41692675","29.201","133.4","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","Recreation, education and reading","2002=100","17","units","0","v41692685","29.219","104.1","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692695","29.256","182.3","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","All-items excluding food and energy","2002=100","17","units","0","v41692712","29.285","136.2","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","All-items excluding energy","2002=100","17","units","0","v41692717","29.287","136.3","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","Energy","2002=100","17","units","0","v41692718","29.288","195.7","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","Goods","2002=100","17","units","0","v41692706","29.274","129.7","","","","1"
"2021-12","Whitehorse, Yukon","2011A00056001009","Services","2002=100","17","units","0","v41692710","29.282","153.4","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","All-items","2002=100","17","units","0","v41692722","30.2","144.8","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","Food","2002=100","17","units","0","v41692723","30.3","152.0","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","Shelter","2002=100","17","units","0","v41692755","30.79","165.2","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","Household operations, furnishings and equipment","2002=100","17","units","0","v41692760","30.96","113.8","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","Clothing and footwear","2002=100","17","units","0","v41692775","30.139","108.3","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","Transportation","2002=100","17","units","0","v41692783","30.176","154.5","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","Gasoline","2002=100","17","units","0","v41692789","30.184","173.2","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","Health and personal care","2002=100","17","units","0","v41692799","30.201","124.0","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","Recreation, education and reading","2002=100","17","units","0","v41692809","30.219","113.6","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692819","30.256","182.8","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","All-items excluding food and energy","2002=100","17","units","0","v41692836","30.285","136.6","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","All-items excluding energy","2002=100","17","units","0","v41692841","30.287","139.6","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","Energy","2002=100","17","units","0","v41692842","30.288","202.4","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","Goods","2002=100","17","units","0","v41692830","30.274","138.2","","","","1"
"2021-12","Yellowknife, Northwest Territories","2011A00056106023","Services","2002=100","17","units","0","v41692834","30.282","150.4","","","","1"
"2021-12","Iqaluit, Nunavut","2011A00056204003","All-items","2002=100","17","units","0","v41713432","31.2","134.7","","","","1"


